,device,workload,metric,predictor,r2,max_error,mae,mape,medae,dataset_min,dataset_max,dataset_mean,dataset_median,dataset_size
cuda_980ti-max_pool2d-time-kNN:1184,cuda_980ti,max_pool2d,time,kNN,0.5310959098854783,22.623468316910966,2.0055855726538274,1.882632476878766,0.9784589631271741,0.00708071,31.660099999999996,3.6894221705489865,1.6681500000000002,1184
cuda_980ti-max_pool2d-time-kNN:1480,cuda_980ti,max_pool2d,time,kNN,0.29904563500830683,21.818038387696493,2.5153976835461562,3.214122386446252,1.3472572308635344,0.00708071,31.660099999999996,3.6296076131621624,1.6681500000000002,1480
cuda_980ti-max_pool2d-time-kNN:1776,cuda_980ti,max_pool2d,time,kNN,0.4721180825401262,21.813511595125046,2.073484049113074,2.030552608588412,0.9432515028830246,0.00705457,31.660099999999996,3.659193187438063,1.6681500000000002,1776
cuda_980ti-max_pool2d-time-kNN:2072,cuda_980ti,max_pool2d,time,kNN,0.3782075091261734,21.817884154383677,2.3317952609275996,2.8044687366900494,1.1406255265952092,0.00705457,31.660099999999996,3.719189347997104,1.6681500000000002,2072
cuda_980ti-max_pool2d-time-kNN:2368,cuda_980ti,max_pool2d,time,kNN,0.3928382185673637,21.81225606991526,2.281081878046318,2.724427016841367,1.0423503833691021,0.00705457,31.660099999999996,3.656228795160473,1.6681500000000002,2368
cuda_980ti-max_pool2d-time-kNN:2664,cuda_980ti,max_pool2d,time,kNN,0.4271037062255194,25.63647208645796,2.192744659829576,2.5752849509652513,0.9642298560000002,0.00705457,31.660099999999996,3.6497483836073576,1.6681500000000002,2664
cuda_980ti-max_pool2d-time-kNN:2960,cuda_980ti,max_pool2d,time,kNN,0.4408935565821792,21.816947845898245,2.154365414183278,2.531451740766775,0.938284550436588,0.00705457,31.660099999999996,3.651300909557433,1.6681500000000002,2960
cuda_980ti-max_pool2d-power-kNN:296,cuda_980ti,max_pool2d,power,kNN,0.7008635282223237,202.41559089391816,6.7100481109524095,0.042163091491713996,4.102408175030888,98.923,204.807,158.59976351351352,151.519,296
cuda_980ti-max_pool2d-power-kNN:592,cuda_980ti,max_pool2d,power,kNN,0.8074338549431144,203.05873869986007,5.3693998947987165,0.033708970670089385,3.338031694809871,93.721,204.807,158.25985304054055,151.519,592
cuda_980ti-max_pool2d-power-kNN:888,cuda_980ti,max_pool2d,power,kNN,0.8173048732148375,200.70561665417267,5.157745744020082,0.03251765775905727,3.161304272450394,93.721,204.807,158.41546227477477,151.519,888
cuda_980ti-max_pool2d-power-kNN:1184,cuda_980ti,max_pool2d,power,kNN,0.8436648220791164,200.8886538121814,4.89697103590544,0.030765547757712283,2.9474314956354135,93.721,204.807,158.41616807432433,151.519,1184
cuda_980ti-max_pool2d-power-kNN:1480,cuda_980ti,max_pool2d,power,kNN,0.8703920601318347,200.74700790577288,4.3851483540969065,0.027598061680058624,2.599371188122319,93.721,204.807,158.16590202702702,151.519,1480
cuda_980ti-max_pool2d-power-kNN:1776,cuda_980ti,max_pool2d,power,kNN,0.8585852057301654,200.84811265988313,4.479440773716915,0.028165752253708837,2.798519114671535,93.721,204.807,158.18984234234236,151.519,1776
cuda_980ti-max_pool2d-power-kNN:2072,cuda_980ti,max_pool2d,power,kNN,0.8783593842645558,200.7547962285478,4.147704275674837,0.026163466824714644,2.5495697654953915,93.721,204.807,158.46836655405406,151.519,2072
cuda_980ti-max_pool2d-power-kNN:2368,cuda_980ti,max_pool2d,power,kNN,0.8829970207917706,200.73470767740014,4.076986729054924,0.025711609953024385,2.5283652104757834,93.721,204.807,158.3300164695946,151.519,2368
cuda_980ti-max_pool2d-power-kNN:2664,cuda_980ti,max_pool2d,power,kNN,0.8846743918800795,201.1596795997755,4.057938360090326,0.025647657788296002,2.549779642328957,93.721,204.807,158.45082563813816,151.519,2664
cuda_980ti-max_pool2d-power-kNN:2960,cuda_980ti,max_pool2d,power,kNN,0.8914415898950923,199.70588571080685,3.928530503117815,0.024821903270398838,2.5058318724344417,88.963,204.807,158.56157381756756,151.519,2960
cuda_980ti-max_pool2d-memory-kNN:296,cuda_980ti,max_pool2d,memory,kNN,0.25504343870982493,4.783844292656232,0.7246191425284074,1.6077025440281811,0.5165378102422741,0.09796142578125,5.35235595703125,1.1375819025812923,0.57403564453125,296
cuda_980ti-max_pool2d-memory-kNN:592,cuda_980ti,max_pool2d,memory,kNN,0.30712619074349334,5.064494893167315,0.6713619471022251,1.4405767221179455,0.4522313562552027,0.09796142578125,5.40521240234375,1.157786395098712,0.57403564453125,592
cuda_980ti-max_pool2d-memory-kNN:888,cuda_980ti,max_pool2d,memory,kNN,0.2603500870770443,4.9776100870233035,0.6686521670877326,1.3469027488298726,0.3950919414587535,0.09796142578125,5.40521240234375,1.1413365269566442,0.57403564453125,888
cuda_980ti-max_pool2d-memory-kNN:1184,cuda_980ti,max_pool2d,memory,kNN,0.5081965777135362,4.6388399394389195,0.5160959971561091,0.8506128854354957,0.2954961012575794,0.09796142578125,5.40521240234375,1.0966293747360643,0.57403564453125,1184
cuda_980ti-max_pool2d-memory-kNN:1480,cuda_980ti,max_pool2d,memory,kNN,0.2694613837341292,4.987622565146957,0.6538477242079546,1.2877876150776637,0.3977130359046327,0.09796142578125,5.40521240234375,1.0857485384554477,0.57403564453125,1480
cuda_980ti-max_pool2d-memory-kNN:1776,cuda_980ti,max_pool2d,memory,kNN,0.46700463880651355,4.628682883864709,0.5326356360013649,0.9215394477334052,0.29515262632183425,0.09796142578125,5.42938232421875,1.0954660639032587,0.57403564453125,1776
cuda_980ti-max_pool2d-memory-kNN:2072,cuda_980ti,max_pool2d,memory,kNN,0.3525185645673561,4.982682346927631,0.6069886178867987,1.1655947282224561,0.3229507423328961,0.09747314453125,5.42938232421875,1.1017568580892556,0.57403564453125,2072
cuda_980ti-max_pool2d-memory-kNN:2368,cuda_980ti,max_pool2d,memory,kNN,0.37193208252391474,4.436589603370237,0.5923885566575433,1.118045880899552,0.3023747369036849,0.09747314453125,5.49273681640625,1.085841926368507,0.57403564453125,2368
cuda_980ti-max_pool2d-memory-kNN:2664,cuda_980ti,max_pool2d,memory,kNN,0.4103370658697283,4.43757232054857,0.5713822774929351,1.0588215621522343,0.29913409674169456,0.09747314453125,5.58111572265625,1.0819262713641375,0.57403564453125,2664
cuda_980ti-max_pool2d-memory-kNN:2960,cuda_980ti,max_pool2d,memory,kNN,0.42417647905812816,4.434982435313657,0.5598486076207337,1.0405411172168295,0.287110221345603,0.09747314453125,5.58111572265625,1.0865590688344595,0.57403564453125,2960
cuda_980ti-max_pool2d-time-SVR:296,cuda_980ti,max_pool2d,time,SVR,0.3848465916123871,8.11124101582222,2.213610759821848,2.905371466838112,1.1415936277872958,0.008020020000000001,27.6666,3.773076285574324,1.6681500000000002,296
cuda_980ti-max_pool2d-time-SVR:592,cuda_980ti,max_pool2d,time,SVR,0.5046502564969353,10.551020538820003,1.9249450924980889,2.3536144222105606,0.9364609612291058,0.007660189999999999,31.660099999999996,3.9107969484966216,1.6681500000000002,592
cuda_980ti-max_pool2d-time-SVR:888,cuda_980ti,max_pool2d,time,SVR,0.5655290750425861,12.078505294548341,1.7460436129233852,2.037776610995796,0.7266935949233639,0.00708071,31.660099999999996,3.8521112315427923,1.6681500000000002,888
cuda_980ti-max_pool2d-time-SVR:1184,cuda_980ti,max_pool2d,time,SVR,0.6265579518687927,12.274173551910822,1.4112284492281955,1.10910267704465,0.4284650810620782,0.00708071,31.660099999999996,3.6894221705489865,1.6681500000000002,1184
cuda_980ti-max_pool2d-time-SVR:1480,cuda_980ti,max_pool2d,time,SVR,0.5689257086847538,13.408556401695785,1.563003101629272,1.5458124827058046,0.5665972971192126,0.00708071,31.660099999999996,3.6296076131621624,1.6681500000000002,1480
cuda_980ti-max_pool2d-time-SVR:1776,cuda_980ti,max_pool2d,time,SVR,0.6592507564362001,13.722383412123731,1.3133570515648711,0.9896914542715162,0.3802195242714519,0.00705457,31.660099999999996,3.659193187438063,1.6681500000000002,1776
cuda_980ti-max_pool2d-time-SVR:2072,cuda_980ti,max_pool2d,time,SVR,0.6357193750675412,14.086925290504414,1.4286602634430838,1.3638102740049878,0.47910977490278983,0.00705457,31.660099999999996,3.719189347997104,1.6681500000000002,2072
cuda_980ti-max_pool2d-time-SVR:2368,cuda_980ti,max_pool2d,time,SVR,0.6382495983322451,14.508849579284837,1.3748913111121432,1.281138614462399,0.44046101934283044,0.00705457,31.660099999999996,3.656228795160473,1.6681500000000002,2368
cuda_980ti-max_pool2d-time-SVR:2664,cuda_980ti,max_pool2d,time,SVR,0.6510801504325165,14.748074405975421,1.3306540881860487,1.2320225463628987,0.41650023391456115,0.00705457,31.660099999999996,3.6497483836073576,1.6681500000000002,2664
cuda_980ti-max_pool2d-time-SVR:2960,cuda_980ti,max_pool2d,time,SVR,0.6696754371072006,14.957590672883962,1.2864954766456655,1.177146930595715,0.3850624053682943,0.00705457,31.660099999999996,3.651300909557433,1.6681500000000002,2960
cuda_980ti-max_pool2d-power-SVR:296,cuda_980ti,max_pool2d,power,SVR,0.4392067533801588,171.3350570214207,9.55230835806409,0.055707403236919195,5.432466591975555,98.923,204.807,158.59976351351352,151.519,296
cuda_980ti-max_pool2d-power-SVR:592,cuda_980ti,max_pool2d,power,SVR,0.6503594986919562,184.37106676196777,7.836372789642008,0.04686430168074444,5.069382411888455,93.721,204.807,158.25985304054055,151.519,592
cuda_980ti-max_pool2d-power-SVR:888,cuda_980ti,max_pool2d,power,SVR,0.7406245106841494,191.70065618983452,6.7419506252132,0.04098659858265513,4.470371467035733,93.721,204.807,158.41546227477477,151.519,888
cuda_980ti-max_pool2d-power-SVR:1184,cuda_980ti,max_pool2d,power,SVR,0.7381125853081667,195.39678155400364,6.619131199201969,0.04041038026221309,4.404997662217056,93.721,204.807,158.41616807432433,151.519,1184
cuda_980ti-max_pool2d-power-SVR:1480,cuda_980ti,max_pool2d,power,SVR,0.7952078596637837,197.5747789338134,5.9157366168531365,0.036534331918774914,4.026357421927372,93.721,204.807,158.16590202702702,151.519,1480
cuda_980ti-max_pool2d-power-SVR:1776,cuda_980ti,max_pool2d,power,SVR,0.7880253885431581,198.66539263640357,5.935666563423881,0.036596855110866,4.093735653571116,93.721,204.807,158.18984234234236,151.519,1776
cuda_980ti-max_pool2d-power-SVR:2072,cuda_980ti,max_pool2d,power,SVR,0.8182558277817631,199.57943254522917,5.484176360469401,0.03407999851682204,3.815667656957743,93.721,204.807,158.46836655405406,151.519,2072
cuda_980ti-max_pool2d-power-SVR:2368,cuda_980ti,max_pool2d,power,SVR,0.8243020824489571,200.3132778676937,5.372507836266532,0.03342172038407052,3.713699629364271,93.721,204.807,158.3300164695946,151.519,2368
cuda_980ti-max_pool2d-power-SVR:2664,cuda_980ti,max_pool2d,power,SVR,0.8284641645969015,200.6333411114864,5.284483781142664,0.032940654653447955,3.706169048001044,93.721,204.807,158.45082563813816,151.519,2664
cuda_980ti-max_pool2d-power-SVR:2960,cuda_980ti,max_pool2d,power,SVR,0.8340551423664904,201.84934774109252,5.16309148935217,0.03228818913899386,3.4776291237190264,88.963,204.807,158.56157381756756,151.519,2960
cuda_980ti-max_pool2d-memory-SVR:296,cuda_980ti,max_pool2d,memory,SVR,0.6604363489909693,3.0115774766784513,0.4311278517173621,0.7938658781172552,0.22032066372707826,0.09796142578125,5.35235595703125,1.1375819025812923,0.57403564453125,296
cuda_980ti-max_pool2d-memory-SVR:592,cuda_980ti,max_pool2d,memory,SVR,0.7300478311790397,3.347323112088488,0.35258153958697774,0.6158073859891335,0.16010251789320806,0.09796142578125,5.40521240234375,1.157786395098712,0.57403564453125,592
cuda_980ti-max_pool2d-memory-SVR:888,cuda_980ti,max_pool2d,memory,SVR,0.7495193098701802,3.6516649155552354,0.321171766822722,0.5583400189835271,0.14056450038167134,0.09796142578125,5.40521240234375,1.1413365269566442,0.57403564453125,888
cuda_980ti-max_pool2d-memory-SVR:1184,cuda_980ti,max_pool2d,memory,SVR,0.867195106938626,3.7123637356686054,0.223312227311278,0.32080677833674864,0.09345864693117889,0.09796142578125,5.40521240234375,1.0966293747360643,0.57403564453125,1184
cuda_980ti-max_pool2d-memory-SVR:1480,cuda_980ti,max_pool2d,memory,SVR,0.7957321212469357,3.8386481130904304,0.26965263565119585,0.4052676951183212,0.12230755749012023,0.09796142578125,5.40521240234375,1.0857485384554477,0.57403564453125,1480
cuda_980ti-max_pool2d-memory-SVR:1776,cuda_980ti,max_pool2d,memory,SVR,0.8833593198701533,3.81540333713014,0.20087989280284899,0.3129391731948011,0.0878133470561589,0.09796142578125,5.42938232421875,1.0954660639032587,0.57403564453125,1776
cuda_980ti-max_pool2d-memory-SVR:2072,cuda_980ti,max_pool2d,memory,SVR,0.840377429727079,3.98413888087448,0.23342841698946842,0.37039414883261285,0.10031145744471237,0.09747314453125,5.42938232421875,1.1017568580892556,0.57403564453125,2072
cuda_980ti-max_pool2d-memory-SVR:2368,cuda_980ti,max_pool2d,memory,SVR,0.8495015404873925,3.9958871790851713,0.21914756945922095,0.33690873653482933,0.09314446575513091,0.09747314453125,5.49273681640625,1.085841926368507,0.57403564453125,2368
cuda_980ti-max_pool2d-memory-SVR:2664,cuda_980ti,max_pool2d,memory,SVR,0.8573460843342059,3.9985957702466375,0.20919113195689465,0.31676577783478976,0.08465336465716833,0.09747314453125,5.58111572265625,1.0819262713641375,0.57403564453125,2664
cuda_980ti-max_pool2d-memory-SVR:2960,cuda_980ti,max_pool2d,memory,SVR,0.8736047549677649,3.975591762140342,0.19651891224413484,0.30635787122488406,0.08155060370966849,0.09747314453125,5.58111572265625,1.0865590688344595,0.57403564453125,2960
cuda_980ti-max_pool2d-time-MLP:296,cuda_980ti,max_pool2d,time,MLP,0.8668817411998344,26.406037872346285,0.8969317305914452,0.5539119012374627,0.2800182122262007,0.008020020000000001,27.6666,3.773076285574324,1.6681500000000002,296
cuda_980ti-max_pool2d-time-MLP:592,cuda_980ti,max_pool2d,time,MLP,0.9541705020673442,30.112079078637223,0.5026910963166906,0.4012314637475577,0.1638694014754174,0.007660189999999999,31.660099999999996,3.9107969484966216,1.6681500000000002,592
cuda_980ti-max_pool2d-time-MLP:888,cuda_980ti,max_pool2d,time,MLP,0.9557783426912831,31.41961881599079,0.4496888428286933,0.43764274358271915,0.15901053362152107,0.00708071,31.660099999999996,3.8521112315427923,1.6681500000000002,888
cuda_980ti-max_pool2d-time-MLP:1184,cuda_980ti,max_pool2d,time,MLP,0.9568998637781497,33.821183333866585,0.4504214046668652,0.35609439055778375,0.16794200186393338,0.00708071,31.660099999999996,3.6894221705489865,1.6681500000000002,1184
cuda_980ti-max_pool2d-time-MLP:1480,cuda_980ti,max_pool2d,time,MLP,0.9637472386110199,33.473967456918245,0.38910394970260825,0.24705573196352343,0.1190596204672984,0.00708071,31.660099999999996,3.6296076131621624,1.6681500000000002,1480
cuda_980ti-max_pool2d-time-MLP:1776,cuda_980ti,max_pool2d,time,MLP,0.9707936414274755,30.905281971624618,0.3320166010933137,0.23983278468224817,0.10657492954191194,0.00705457,31.660099999999996,3.659193187438063,1.6681500000000002,1776
cuda_980ti-max_pool2d-time-MLP:2072,cuda_980ti,max_pool2d,time,MLP,0.9702612505441393,30.624342449034998,0.42736088291645374,0.3278162670901995,0.17794096116549962,0.00705457,31.660099999999996,3.719189347997104,1.6681500000000002,2072
cuda_980ti-max_pool2d-time-MLP:2368,cuda_980ti,max_pool2d,time,MLP,0.9767159485211386,30.83977775952491,0.34346232968982926,0.31093798290408964,0.12626254726032382,0.00705457,31.660099999999996,3.656228795160473,1.6681500000000002,2368
cuda_980ti-max_pool2d-time-MLP:2664,cuda_980ti,max_pool2d,time,MLP,0.9835761755259994,32.294962095241154,0.3034570954623701,0.2526102175932217,0.13934297401922446,0.00705457,31.660099999999996,3.6497483836073576,1.6681500000000002,2664
cuda_980ti-max_pool2d-time-MLP:2960,cuda_980ti,max_pool2d,time,MLP,0.9850911496175576,32.19578438467316,0.2442982312623866,0.18210649800069378,0.07795486127128193,0.00705457,31.660099999999996,3.651300909557433,1.6681500000000002,2960
cuda_980ti-max_pool2d-power-MLP:296,cuda_980ti,max_pool2d,power,MLP,0.8547921531499216,206.91816131806297,5.022248660437127,0.03195751717939436,3.5425978822686943,98.923,204.807,158.59976351351352,151.519,296
cuda_980ti-max_pool2d-power-MLP:592,cuda_980ti,max_pool2d,power,MLP,0.8837525174470934,203.82609785929364,4.520308887853262,0.028739798403189343,3.3064852315078497,93.721,204.807,158.25985304054055,151.519,592
cuda_980ti-max_pool2d-power-MLP:888,cuda_980ti,max_pool2d,power,MLP,0.8855196929061024,201.25731690431178,4.2955307801609806,0.027457116030792653,3.002855876365686,93.721,204.807,158.41546227477477,151.519,888
cuda_980ti-max_pool2d-power-MLP:1184,cuda_980ti,max_pool2d,power,MLP,0.9039390198111713,206.12852875179584,4.043434844495027,0.026006322697491226,2.985681717851776,93.721,204.807,158.41616807432433,151.519,1184
cuda_980ti-max_pool2d-power-MLP:1480,cuda_980ti,max_pool2d,power,MLP,0.8984268292567681,204.86902074671488,4.0581294625358515,0.026047856278526692,2.8083195447658227,93.721,204.807,158.16590202702702,151.519,1480
cuda_980ti-max_pool2d-power-MLP:1776,cuda_980ti,max_pool2d,power,MLP,0.9044399789526725,204.6632401522752,4.012905111160408,0.02551136834579809,2.879845643824325,93.721,204.807,158.18984234234236,151.519,1776
cuda_980ti-max_pool2d-power-MLP:2072,cuda_980ti,max_pool2d,power,MLP,0.915922378767439,202.49090085252408,3.828647427614992,0.02416998609164267,2.761587815348122,93.721,204.807,158.46836655405406,151.519,2072
cuda_980ti-max_pool2d-power-MLP:2368,cuda_980ti,max_pool2d,power,MLP,0.9103569192272619,205.28914896799634,3.9866344624903705,0.025331697702033064,2.808009661986631,93.721,204.807,158.3300164695946,151.519,2368
cuda_980ti-max_pool2d-power-MLP:2664,cuda_980ti,max_pool2d,power,MLP,0.9251540366860588,203.0127963559847,3.5110840822549125,0.02191842759280902,2.509469187057732,93.721,204.807,158.45082563813816,151.519,2664
cuda_980ti-max_pool2d-power-MLP:2960,cuda_980ti,max_pool2d,power,MLP,0.9199463724160831,201.404118723958,3.7464313270338705,0.02365526916975578,2.69358680939186,88.963,204.807,158.56157381756756,151.519,2960
cuda_980ti-max_pool2d-memory-MLP:296,cuda_980ti,max_pool2d,memory,MLP,0.8731944464692352,5.728738014782189,0.22042803524437082,0.2803816514773141,0.09091227946591496,0.09796142578125,5.35235595703125,1.1375819025812923,0.57403564453125,296
cuda_980ti-max_pool2d-memory-MLP:592,cuda_980ti,max_pool2d,memory,MLP,0.9545227692638414,5.475925982452304,0.12718846336436276,0.19313263145140336,0.0611965340872474,0.09796142578125,5.40521240234375,1.157786395098712,0.57403564453125,592
cuda_980ti-max_pool2d-memory-MLP:888,cuda_980ti,max_pool2d,memory,MLP,0.9641534848434914,5.08934449296051,0.10249895381848906,0.1573138071197062,0.04610962267624941,0.09796142578125,5.40521240234375,1.1413365269566442,0.57403564453125,888
cuda_980ti-max_pool2d-memory-MLP:1184,cuda_980ti,max_pool2d,memory,MLP,0.9847507171519415,5.353857189439303,0.06995596332433376,0.09257285930386423,0.031013050604764503,0.09796142578125,5.40521240234375,1.0966293747360643,0.57403564453125,1184
